,App ID,VM,Host Environment,OS,# of CPUs,PeakCPU%,Memory,MemUsed,Disk (GB),Environment,Target Region,DB Instance Count,RDS,cores_calc,calc_family,mem_cpu_ratio,AWS_Region,AWS_OS,ec2_instance_type,one_hr_rate,one_yr_rate,three_yr_rate,AWS_DB,ebs_month_rate
44,7218,IBGODDP06,Production,Linux 2.6.32.8 Fedora release 12 (Constantine),4,1,8,8,160.0,,,,False,5.0,c,1.6,us-east-1,Linux,c5.2xlarge,0.34,1751.0,3259.0,,24.16
45,7218,IBGODDP11,Production,Linux 2.6.32.8 Fedora release 12 (Constantine),2,1,2,2,160.0,,,,False,3.0,c,0.6666666666666666,us-east-1,Linux,c5.xlarge,0.17,876.0,1629.0,,24.16
46,7218,IBGODDP12,Production,Linux 2.6.32.8 Fedora release 12 (Constantine),2,1,2,2,55.0,,,,False,3.0,c,0.6666666666666666,us-east-1,Linux,c5.xlarge,0.17,876.0,1629.0,,8.305
47,7218,IBGSDCP05,Production,Linux 2.6.32.8 Fedora release 12 (Constantine),4,1,8,8,160.0,,,,False,5.0,c,1.6,us-east-1,Linux,c5.2xlarge,0.34,1751.0,3259.0,,24.16
48,7218,IBGSDCP06,Production,Linux 2.6.32.8 Fedora release 12 (Constantine),4,1,8,8,160.0,,,,False,5.0,c,1.6,us-east-1,Linux,c5.2xlarge,0.34,1751.0,3259.0,,24.16
49,7218,IBGSDCP11,Production,Linux 2.6.32.8 Fedora release 12 (Constantine),2,1,2,2,160.0,,,,False,3.0,c,0.6666666666666666,us-east-1,Linux,c5.xlarge,0.17,876.0,1629.0,,24.16
50,7218,IBRSDCP02,Production,Linux 2.6.32.8 Fedora release 12 (Constantine),4,1,8,8,555.0,,,,False,5.0,c,1.6,us-east-1,Linux,c5.2xlarge,0.34,1751.0,3259.0,,83.80499999999999
51,5057,LNCLLNW06,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,4,4,149.0,,,,False,3.0,c,1.3333333333333333,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,22.499
52,5057,LNDART,Production,Microsoft Windows Server 2008 R2 (64-bit),1,1,4,4,90.0,,,,False,2.0,c,2.0,us-east-1,Windows,c5.large,0.177,1244.0,3232.0,,13.59
53,5057,LNDART2,Production,Microsoft Windows Server 2008 R2 (64-bit),1,1,4,4,90.0,,,,False,2.0,c,2.0,us-east-1,Windows,c5.large,0.177,1244.0,3232.0,,13.59
54,5057,LNMANDARIN,Test,Microsoft Windows Server 2008 R2 (64-bit),2,1,8,8,98.0,,,,False,3.0,c,2.6666666666666665,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,14.798
55,5057,LNMSDIRSYNC,Production,Microsoft Windows Server 2008 R2 (64-bit),1,1,4,4,106.0,,,,False,2.0,c,2.0,us-east-1,Windows,c5.large,0.177,1244.0,3232.0,,16.006
56,51,LNSCTCD201,Production,Microsoft Windows Server 2008 R2 (64-bit),3,1,6,6,310.0,,,,False,4.0,c,1.5,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,46.809999999999995
57,341,LNSCTCD201,Production,Microsoft Windows Server 2008 R2 (64-bit),3,1,6,6,310.0,,,,False,4.0,c,1.5,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,46.809999999999995
58,5057,LNSCTCD201,Production,Microsoft Windows Server 2008 R2 (64-bit),3,1,6,6,310.0,,,,False,4.0,c,1.5,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,46.809999999999995
59,6542,LNSCTCD201,Production,Microsoft Windows Server 2008 R2 (64-bit),3,1,6,6,310.0,,,,False,4.0,c,1.5,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,46.809999999999995
60,9085,LNSCTCD201,Production,Microsoft Windows Server 2008 R2 (64-bit),3,1,6,6,310.0,,,,False,4.0,c,1.5,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,46.809999999999995
61,10555,LNSCTCD201,Production,Microsoft Windows Server 2008 R2 (64-bit),3,1,6,6,310.0,,,,False,4.0,c,1.5,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,46.809999999999995
62,10558,LNSCTCD201,Production,Microsoft Windows Server 2008 R2 (64-bit),3,1,6,6,310.0,,,,False,4.0,c,1.5,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,46.809999999999995
63,5057,LNSCTCDA01,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
64,6795,LNSCTCDA01,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
65,7359,LNSCTCDA01,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
66,7400,LNSCTCDA01,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
67,5057,LNSCTCDA02,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
68,6795,LNSCTCDA02,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
69,7359,LNSCTCDA02,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
70,7400,LNSCTCDA02,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
71,5057,LNSCTCDA03,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,6,6,309.0,,,,False,5.0,c,1.2,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,46.659
72,6679,LNSCTCDA03,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,6,6,309.0,,,,False,5.0,c,1.2,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,46.659
73,7400,LNSCTCDA03,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,6,6,309.0,,,,False,5.0,c,1.2,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,46.659
74,5057,LNSCTCDA04,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,562.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,84.862
75,6795,LNSCTCDA04,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,562.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,84.862
76,7359,LNSCTCDA04,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,562.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,84.862
77,7400,LNSCTCDA04,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,562.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,84.862
78,5057,LNSCTCDA05,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
79,6795,LNSCTCDA05,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
80,7359,LNSCTCDA05,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
81,7400,LNSCTCDA05,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,585.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,88.335
82,3923,LNSCTCDA06,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,6,6,832.0,,,,False,5.0,c,1.2,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,125.63199999999999
83,5057,LNSCTCDA06,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,6,6,832.0,,,,False,5.0,c,1.2,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,125.63199999999999
84,7400,LNSCTCDA06,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,6,6,832.0,,,,False,5.0,c,1.2,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,125.63199999999999
85,5057,LNSCTCDA07,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,564.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,85.164
86,6795,LNSCTCDA07,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,564.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,85.164
87,7359,LNSCTCDA07,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,564.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,85.164
88,7400,LNSCTCDA07,Production,Red Hat Enterprise Linux 6 (64-bit),4,1,8,8,564.0,,,,False,5.0,c,1.6,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,85.164
89,5057,LNSODDD203,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,8,8,129.0,,,,False,3.0,c,2.6666666666666665,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,19.479
90,5057,LNSODDDC10,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,4,4,287.0,,,,False,5.0,c,0.8,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,43.336999999999996
91,57,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
92,67,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
93,1009,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
94,5057,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
95,6795,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
96,7051,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
97,7359,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
98,7367,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
99,7400,LNSSHCD203,Development,Red Hat Enterprise Linux 6 (64-bit),4,1,6,6,192.0,,,,False,5.0,c,1.2,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,28.991999999999997
100,5057,LNSSHCDC10,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,4,4,287.0,,,,False,5.0,c,0.8,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,43.336999999999996
101,5057,LNTDISYNC,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,8,8,96.0,,,,False,3.0,c,2.6666666666666665,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,14.495999999999999
102,5057,LNZODDDA08,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,6,6,457.8,,,,False,3.0,c,2.0,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,69.1278
103,5057,LNZODDDP01,Production,Microsoft Windows Server 2008 R2 (64-bit),2,1,8,8,109.0,,,,False,3.0,c,2.6666666666666665,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,16.459
104,5057,LNZSHCDA08,Production,Microsoft Windows Server 2008 R2 (64-bit),4,1,8,8,448.8,,,,False,5.0,c,1.6,us-east-1,Windows,c5.2xlarge,0.708,4975.0,12930.0,,67.7688
105,9212,ODBDHDMT001,Test,CentOS 4/5/6/7 (64-bit),4,1,1,1,40.0,,,,False,5.0,c,0.2,us-east-1,Linux,c5.2xlarge,0.34,1751.0,3259.0,,6.04
106,9212,ODBDHDMT001,Test,CentOS 4/5/6/7 (64-bit),4,1,16,16,325.0,,,,False,5.0,c,3.2,us-east-1,Linux,c5.2xlarge,0.34,1751.0,3259.0,,49.074999999999996
107,9212,ODBDHDMT002,Test,Red Hat Enterprise Linux 6 (64-bit),4,1,0,0,357.0,,,,False,5.0,c,0.0,us-east-1,RHEL,c5.2xlarge,0.47,2890.0,6675.0,,53.907
108,7836,ODC003ATRT01,Test,Microsoft Windows Server 2008 R2 (64-bit),2,1,8,8,205.0,,,,False,3.0,c,2.6666666666666665,us-east-1,Windows,c5.xlarge,0.354,2487.0,6465.0,,30.955
109,3947,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
110,3958,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
111,3961,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
112,4995,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
113,4997,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
114,5007,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
115,5055,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
116,5228,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
117,6721,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
118,6985,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
119,7161,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
120,7202,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
121,7203,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
122,7284,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
123,7285,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
124,7286,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
125,7287,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
126,7401,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
127,7457,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
128,9089,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
129,9090,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
130,9091,ODC003B2CD01,Development,Red Hat Enterprise Linux 5 (64-bit),3,1,32,32,747.0,,,,False,4.0,r,8.0,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,112.797
131,3947,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
132,3958,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
133,3961,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
134,4995,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
135,4997,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
136,5007,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
137,5055,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
138,5228,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
139,6721,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
140,6985,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
141,7106,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
142,7161,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
143,7202,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
144,7203,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
145,7284,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
146,7285,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
147,7286,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
148,7287,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
149,7401,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
150,7457,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
151,9089,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
152,9090,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
153,9091,ODC003B2CD02,Development,Red Hat Enterprise Linux 5 (64-bit),2,1,16,16,566.0,,,,False,3.0,r,5.333333333333333,us-east-1,RHEL,x1e.xlarge,0.894,4728.0,7709.0,,85.466
154,567,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
155,3947,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
156,3958,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
157,3961,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
158,4995,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
159,4997,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
160,5007,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
161,5055,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
162,5228,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
163,5775,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
164,6443,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
165,6721,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
166,6875,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
167,6985,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
168,7137,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
169,7202,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
170,7203,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
171,7284,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
172,7285,ODC003B2CP01,Production,Red Hat Enterprise Linux 5 (64-bit),3,1,16,16,546.0,,,,False,4.0,m,4.0,us-east-1,RHEL,m5.xlarge,0.252,1528.0,3514.0,,82.446
